시도교육청,교육지원청,지역,정보공시 학교코드,학교명,학교급코드,설립구분,1학년,2학년,3학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수,학교급,mid,high,위도,경도
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090000587,분당고등학교,4,공립,10,10,10,1,0,31,811,26.2,high,0,1,37.3755772,127.1161475
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090000588,분당대진고등학교,4,사립,12,12,12,0,0,36,948,26.3,high,0,1,37.3695377,127.1382739
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090000589,분당경영고등학교,4,공립,9,9,10,1,0,29,497,17.1,high,0,1,37.3560051,127.1095021
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090000590,분당중앙고등학교,4,공립,9,9,9,0,0,27,714,26.4,high,0,1,37.3606966,127.1239131
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090000591,불곡고등학교,4,공립,9,9,9,1,0,28,726,25.9,high,0,1,37.348306,127.1191389
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090000594,비봉고등학교,4,사립,10,11,11,0,0,32,742,23.2,high,0,1,37.238297,126.872791
경기도교육청,경기도김포교육지원청,경기도 김포시,S090000596,사우고등학교,4,공립,11,13,11,2,0,37,1180,31.9,high,0,1,37.619245,126.723134
경기도교육청,경기도군포의왕교육지원청,경기도 군포시,S090000597,산본고등학교,4,공립,13,14,13,2,0,42,1105,26.3,high,0,1,37.3709346,126.9258549
경기도교육청,경기도군포의왕교육지원청,경기도 군포시,S090000598,경기폴리텍고등학교,4,공립,5,6,5,0,0,16,185,11.6,high,0,1,37.3604847,126.923772
경기도교육청,경기도파주교육지원청,경기도 파주시,S090000599,삼광고등학교,4,사립,2,2,2,0,0,6,99,16.5,high,0,1,37.94557836,126.8855119
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090000600,삼괴고등학교,4,사립,8,8,8,2,0,26,652,25.1,high,0,1,37.0896824,126.8215097
경기도교육청,경기도수원교육지원청,경기도 수원시 팔달구,S090000602,삼일공업고등학교,4,사립,14,14,14,0,0,42,1002,23.9,high,0,1,37.285652,127.0206137
경기도교육청,경기도수원교육지원청,경기도 수원시 팔달구,S090000603,삼일고등학교,4,사립,12,12,12,0,0,36,826,22.9,high,0,1,37.2864087,127.0196458
경기도교육청,경기도구리남양주교육지원청,경기도 구리시,S090000606,서울삼육고등학교,4,사립,8,8,8,0,0,24,609,25.4,high,0,1,37.5948039,127.1252027
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090000607,서해고등학교,4,공립,11,11,11,3,0,36,1132,31.4,high,0,1,37.3605728,126.723802
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090000608,서현고등학교,4,공립,10,10,10,0,0,30,823,27.4,high,0,1,37.38132,127.123951
경기도교육청,경기도가평교육지원청,경기도 가평군,S090000609,설악고등학교,4,공립,2,2,2,1,0,7,158,22.6,high,0,1,37.6819096,127.4939625
경기도교육청,경기도성남교육지원청,경기도 성남시 중원구,S090000610,성남테크노과학고등학교,4,공립,6,7,6,4,0,23,297,12.9,high,0,1,37.4279655,127.1477214
경기도교육청,경기도성남교육지원청,경기도 성남시 중원구,S090000611,성남고등학교,4,공립,8,8,8,1,0,25,538,21.5,high,0,1,37.4338647,127.1472713
경기도교육청,경기도성남교육지원청,경기도 성남시 중원구,S090000612,성남여자고등학교,4,공립,9,9,9,4,0,31,619,20,high,0,1,37.436006,127.1447839
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090000613,분당아람고등학교,4,공립,10,10,10,1,0,31,549,17.7,high,0,1,37.4136337,127.1379602
경기도교육청,경기도안양과천교육지원청,경기도 안양시 만안구,S090000614,성문고등학교,4,사립,10,11,11,0,0,32,814,25.4,high,0,1,37.3798746,126.9246819
경기도교육청,경기도성남교육지원청,경기도 성남시 수정구,S090000617,성보경영고등학교,4,사립,12,12,14,1,0,39,823,21.1,high,0,1,37.461319,127.158474
경기도교육청,경기도안산교육지원청,경기도 안산시 상록구,S090000618,성안고등학교,4,공립,11,12,11,2,1,37,908,24.5,high,0,1,37.302478,126.842317
경기도교육청,경기도성남교육지원청,경기도 성남시 중원구,S090000620,성일고등학교,4,사립,11,11,11,0,0,33,747,22.6,high,0,1,37.434926,127.145789
경기도교육청,경기도성남교육지원청,경기도 성남시 중원구,S090000622,동광고등학교,4,사립,9,9,9,1,0,28,632,22.6,high,0,1,37.4347478,127.1435966
경기도교육청,경기도성남교육지원청,경기도 성남시 중원구,S090000624,성일정보고등학교,4,사립,12,12,12,0,0,36,788,21.9,high,0,1,37.43358,127.145403
경기도교육청,경기도화성오산교육지원청,경기도 오산시,S090000626,성호고등학교,4,공립,10,10,10,1,0,31,946,30.5,high,0,1,37.1393154,127.0820108
경기도교육청,경기도고양교육지원청,경기도 고양시 일산동구,S090000627,세원고등학교,4,사립,8,7,8,0,0,23,468,20.3,high,0,1,37.6714346,126.80335
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090000628,소래고등학교,4,공립,13,13,12,1,0,39,1008,25.8,high,0,1,37.437594,126.794869
경기도교육청,경기도부천교육지원청,경기도 부천시 원미구,S090000630,소명여자고등학교,4,사립,10,10,10,1,0,31,767,24.7,high,0,1,37.4878505,126.7912619
경기도교육청,경기도부천교육지원청,경기도 부천시 소사구,S090000631,소사고등학교,4,공립,10,10,9,2,0,31,764,24.6,high,0,1,37.4649663,126.8003539
경기도교육청,경기도광명교육지원청,경기도 광명시,S090000632,소하고등학교,4,공립,11,12,11,2,0,36,883,24.5,high,0,1,37.44713,126.88766
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090000633,송림고등학교,4,사립,10,10,10,0,0,30,795,26.5,high,0,1,37.3916716,127.1305507
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090000634,송산고등학교,4,사립,4,4,4,1,0,13,383,29.5,high,0,1,37.215987,126.738155
경기도교육청,경기도평택교육지원청,경기도 평택시,S090000636,송탄고등학교,4,공립,6,7,7,3,1,24,483,20.1,high,0,1,37.0564241,127.0699643
경기도교육청,경기도평택교육지원청,경기도 평택시,S090000637,라온고등학교,4,사립,8,6,6,0,0,20,614,30.7,high,0,1,37.0693281,127.0673308
경기도교육청,경기도의정부교육지원청,경기도 의정부시,S090000638,송현고등학교,4,공립,11,11,11,2,0,35,913,26.1,high,0,1,37.7438088,127.0908146
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090000639,수내고등학교,4,공립,9,9,9,1,0,28,726,25.9,high,0,1,37.3660879,127.1295624
경기도교육청,경기도군포의왕교육지원청,경기도 군포시,S090000640,수리고등학교,4,공립,14,14,15,0,0,43,1145,26.6,high,0,1,37.355304,126.920117
경기도교육청,경기도수원교육지원청,경기도 수원시 장안구,S090000641,수성고등학교,4,공립,12,12,12,0,0,36,946,26.3,high,0,1,37.2936437,127.0026279
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090000644,홍익디자인고등학교,4,사립,4,4,4,0,0,12,306,25.5,high,0,1,37.21776,126.980138
경기도교육청,경기도수원교육지원청,경기도 수원시 팔달구,S090000645,수원고등학교,4,사립,12,13,13,0,0,38,920,24.2,high,0,1,37.267169,127.017429
경기도교육청,경기도수원교육지원청,경기도 수원시 팔달구,S090000646,수원공업고등학교,4,사립,15,15,15,0,0,45,1041,23.1,high,0,1,37.2742843,127.0244743
경기도교육청,경기도수원교육지원청,경기도 수원시 장안구,S090000648,수원농생명과학고등학교,4,공립,10,10,10,3,0,33,656,19.9,high,0,1,37.29515359,127.0194502
경기도교육청,경기도수원교육지원청,경기도 수원시 팔달구,S090000649,수원여자고등학교,4,공립,11,11,11,0,0,33,818,24.8,high,0,1,37.2768554,127.0043426
경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,S090000651,수원정보과학고등학교,4,공립,8,8,8,3,0,27,459,17,high,0,1,37.2759424,127.0496657
경기도교육청,경기도수원교육지원청,경기도 수원시 권선구,S090000653,한봄고등학교,4,사립,10,10,10,0,0,30,681,22.7,high,0,1,37.2,126.9
경기도교육청,경기도수원교육지원청,경기도 수원시 장안구,S090000654,수일고등학교,4,공립,11,11,11,0,0,33,877,26.6,high,0,1,37.307569,127.018106
경기도교육청,경기도용인교육지원청,경기도 용인시 수지구,S090000655,수지고등학교,4,공립,13,14,14,1,0,42,1355,32.3,high,0,1,37.3312406,127.092142
경기도교육청,경기도구리남양주교육지원청,경기도 구리시,S090000656,수택고등학교,4,공립,8,9,8,3,0,28,661,23.6,high,0,1,37.5946608,127.1542455
경기도교육청,경기도수원교육지원청,경기도 수원시 팔달구,S090000657,숙지고등학교,4,공립,11,11,11,2,2,37,892,24.1,high,0,1,37.2829455,126.9933154
경기도교육청,경기도성남교육지원청,경기도 성남시 중원구,S090000658,숭신여자고등학교,4,사립,10,10,10,0,0,30,637,21.2,high,0,1,37.4498296,127.1696561
경기도교육청,경기도부천교육지원청,경기도 부천시 소사구,S090000659,시온고등학교,4,사립,11,11,11,0,0,33,889,26.9,high,0,1,37.4717409,126.8055747
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090000660,경기스마트고등학교,4,공립,8,9,9,2,1,29,487,16.8,high,0,1,37.3435332,126.7522747
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090000661,신갈고등학교,4,사립,10,10,10,0,0,30,901,30,high,0,1,37.2707036,127.1123387
경기도교육청,경기도안양과천교육지원청,경기도 안양시 만안구,S090000662,신성고등학교,4,사립,12,12,12,0,0,36,941,26.1,high,0,1,37.384255,126.918721
경기도교육청,경기도고양교육지원청,경기도 고양시 일산서구,S090000665,신일비즈니스고등학교,4,공립,8,8,9,1,0,26,451,17.3,high,0,1,37.6834023,126.7618642
경기도교육청,경기도평택교육지원청,경기도 평택시,S090000666,신한고등학교,4,사립,10,10,10,1,0,31,972,31.4,high,0,1,36.9932075,127.1043193
경기도교육청,경기도동두천양주교육지원청,경기도 동두천시,S090000667,신흥고등학교,4,사립,4,4,4,0,0,12,308,25.7,high,0,1,37.9307113,127.0475074
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090000669,심석고등학교,4,사립,12,12,12,0,0,36,1126,31.3,high,0,1,37.6570611,127.306836
경기도교육청,경기도부천교육지원청,경기도 부천시 원미구,S090000671,심원고등학교,4,공립,9,9,9,1,0,28,707,25.3,high,0,1,37.5045954,126.7793518
경기도교육청,경기도안성교육지원청,경기도 안성시,S090000672,안법고등학교,4,사립,8,8,8,0,0,24,732,30.5,high,0,1,37.013142,127.2738833
경기도교육청,경기도안산교육지원청,경기도 안산시 단원구,S090000673,안산강서고등학교,4,사립,12,12,12,0,0,36,850,23.6,high,0,1,37.334407,126.818111
경기도교육청,경기도안산교육지원청,경기도 안산시 상록구,S090000674,안산국제비즈니스고등학교,4,사립,12,13,11,0,0,36,626,17.4,high,0,1,37.360885,126.874063
경기도교육청,경기도안산교육지원청,경기도 안산시 상록구,S090000675,안산고등학교,4,사립,11,11,11,0,0,33,750,22.7,high,0,1,37.3602487,126.87315
경기도교육청,경기도안산교육지원청,경기도 안산시 상록구,S090000676,안산공업고등학교,4,사립,15,15,15,0,0,45,953,21.2,high,0,1,37.336287,126.86062
경기도교육청,경기도안산교육지원청,경기도 안산시 상록구,S090000677,안산동산고등학교,4,사립,12,12,12,0,0,36,1014,28.2,high,0,1,37.2868579,126.8580225
경기도교육청,경기도안산교육지원청,경기도 안산시 상록구,S090000680,안산디자인문화고등학교,4,사립,11,12,12,0,0,35,761,21.7,high,0,1,37.2975247,126.8719893
경기도교육청,경기도안성교육지원청,경기도 안성시,S090000684,안성고등학교,4,공립,7,7,7,3,0,24,702,29.3,high,0,1,37.0140502,127.2713836
경기도교육청,경기도안성교육지원청,경기도 안성시,S090000685,두원공업고등학교,4,사립,8,8,8,0,0,24,538,22.4,high,0,1,36.996782,127.242981
경기도교육청,경기도안성교육지원청,경기도 안성시,S090000686,안성여자고등학교,4,공립,6,6,6,3,0,21,580,27.6,high,0,1,37.0181728,127.2580069
경기도교육청,경기도안성교육지원청,경기도 안성시,S090000689,가온고등학교,4,사립,10,10,10,0,0,30,835,27.8,high,0,1,36.9885543,127.2758069
경기도교육청,경기도안양과천교육지원청,경기도 안양시 만안구,S090000690,안양고등학교,4,공립,12,12,12,1,0,37,942,25.5,high,0,1,37.4004642,126.901309
경기도교육청,경기도안양과천교육지원청,경기도 안양시 만안구,S090000691,안양공업고등학교,4,공립,9,9,8,3,0,29,303,10.4,high,0,1,37.3,126.9
경기도교육청,경기도안양과천교육지원청,경기도 안양시 만안구,S090000693,안양여자고등학교,4,사립,8,8,8,0,0,24,569,23.7,high,0,1,37.403608,126.91629
경기도교육청,경기도안양과천교육지원청,경기도 안양시 만안구,S090000694,안양문화고등학교,4,사립,8,8,8,0,0,24,448,18.7,high,0,1,37.395733,126.908694
경기도교육청,경기도안양과천교육지원청,경기도 안양시 만안구,S090000696,안양예술고등학교,4,사립,8,8,8,0,0,24,880,36.7,high,0,1,37.395786,126.9113952
경기도교육청,경기도안양과천교육지원청,경기도 안양시 만안구,S090000697,안양외국어고등학교,4,사립,10,10,10,0,0,30,644,21.5,high,0,1,37.3954946,126.9095134
경기도교육청,경기도평택교육지원청,경기도 평택시,S090000699,경기물류고등학교,4,공립,6,6,6,3,0,21,467,22.2,high,0,1,36.9,126.9
경기도교육청,경기도평택교육지원청,경기도 평택시,S090000701,안중고등학교,4,사립,7,8,8,0,0,23,510,22.2,high,0,1,36.986741,126.923339
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090000702,야탑고등학교,4,사립,10,10,10,0,0,30,799,26.6,high,0,1,37.403542,127.153494
경기도교육청,경기도김포교육지원청,경기도 김포시,S090000703,양곡고등학교,4,사립,8,9,7,0,0,24,799,33.3,high,0,1,37.659294,126.625217
경기도교육청,경기도양평교육지원청,경기도 양평군,S090000704,양동고등학교,4,사립,3,3,3,1,0,10,198,19.8,high,0,1,37.4209982,127.7561607
경기도교육청,경기도안양과천교육지원청,경기도 안양시 만안구,S090000705,양명고등학교,4,사립,11,12,12,0,0,35,926,26.5,high,0,1,37.4086398,126.9201596
경기도교육청,경기도안양과천교육지원청,경기도 안양시 만안구,S090000706,양명여자고등학교,4,사립,10,10,10,0,0,30,764,25.5,high,0,1,37.407098,126.922075
경기도교육청,경기도양평교육지원청,경기도 양평군,S090000707,양서고등학교,4,사립,9,9,9,0,0,27,706,26.1,high,0,1,37.547815,127.328067
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090000708,양영디지털고등학교,4,공립,6,6,8,0,0,20,254,12.7,high,0,1,37.3739457,127.1410486
경기도교육청,경기도양평교육지원청,경기도 양평군,S090000711,양일고등학교,4,사립,8,8,8,2,0,26,644,24.8,high,0,1,37.4943476,127.4950177
경기도교육청,경기도안산교육지원청,경기도 안산시 단원구,S090000713,양지고등학교,4,공립,11,11,11,1,1,35,788,22.5,high,0,1,37.309467,126.822045
경기도교육청,경기도양평교육지원청,경기도 양평군,S090000714,양평전자과학고등학교,4,공립,3,3,4,0,0,10,131,13.1,high,0,1,37.510173,127.4010078
경기도교육청,경기도양평교육지원청,경기도 양평군,S090000716,양평고등학교,4,공립,7,7,7,3,1,25,538,21.5,high,0,1,37.4854609,127.4958486
